layer,kind,tensor,type,cols,rows,batch,calls,ms
15,k_proj,blk.15.attn_k.weight,Q4_0,4096,4096,1,16,17.728455
15,v_proj,blk.15.attn_v.weight,Q4_0,4096,4096,1,16,17.680532
15,o_proj,blk.15.attn_output.weight,Q4_0,4096,4096,1,16,17.730983
15,ffn_gate,blk.15.ffn_gate.weight,Q4_0,4096,11008,1,16,47.035183
15,ffn_up,blk.15.ffn_up.weight,Q4_0,4096,11008,1,16,50.121748
15,ffn_down,blk.15.ffn_down.weight,Q4_0,11008,4096,1,16,47.881135
16,q_proj,blk.16.attn_q.weight,Q4_0,4096,4096,1,16,18.702168
16,k_proj,blk.16.attn_k.weight,Q4_0,4096,4096,1,16,18.503903
16,v_proj,blk.16.attn_v.weight,Q4_0,4096,4096,1,16,17.827187
16,o_proj,blk.16.attn_output.weight,Q4_0,4096,4096,1,16,17.720529
16,ffn_gate,blk.16.ffn_gate.weight,Q4_0,4096,11008,1,16,46.957786
16,ffn_up,blk.16.ffn_up.weight,Q4_0,4096,11008,1,16,47.063618
16,ffn_down,blk.16.ffn_down.weight,Q4_0,11008,4096,1,16,49.569193
17,q_proj,blk.17.attn_q.weight,Q4_0,4096,4096,1,16,17.910663
17,k_proj,blk.17.attn_k.weight,Q4_0,4096,4096,1,16,17.766207
17,v_proj,blk.17.attn_v.weight,Q4_0,4096,4096,1,16,17.668216
17,o_proj,blk.17.attn_output.weight,Q4_0,4096,4096,1,16,18.694331
17,ffn_gate,blk.17.ffn_gate.weight,Q4_0,4096,11008,1,16,47.411339
17,ffn_up,blk.17.ffn_up.weight,Q4_0,4096,11008,1,16,47.127783
17,ffn_down,blk.17.ffn_down.weight,Q4_0,11008,4096,1,16,48.133354
18,q_proj,blk.18.attn_q.weight,Q4_0,4096,4096,1,16,17.729531
18,k_proj,blk.18.attn_k.weight,Q4_0,4096,4096,1,16,17.747428
18,v_proj,blk.18.attn_v.weight,Q4_0,4096,4096,1,16,17.794571
18,o_proj,blk.18.attn_output.weight,Q4_0,4096,4096,1,16,17.752686
18,ffn_gate,blk.18.ffn_gate.weight,Q4_0,4096,11008,1,16,47.770247
18,ffn_up,blk.18.ffn_up.weight,Q4_0,4096,11008,1,16,47.201112
18,ffn_down,blk.18.ffn_down.weight,Q4_0,11008,4096,1,16,48.054962
19,q_proj,blk.19.attn_q.weight,Q4_0,4096,4096,1,16,17.800127
19,k_proj,blk.19.attn_k.weight,Q4_0,4096,4096,1,16,17.771064
19,v_proj,blk.19.attn_v.weight,Q4_0,4096,4096,1,16,17.753616
19,o_proj,blk.19.attn_output.weight,Q4_0,4096,4096,1,16,17.766417
19,ffn_gate,blk.19.ffn_gate.weight,Q4_0,4096,11008,1,16,47.044926
19,ffn_up,blk.19.ffn_up.weight,Q4_0,4096,11008,1,16,49.979421
19,ffn_down,blk.19.ffn_down.weight,Q4_0,11008,4096,1,16,48.746777
20,q_proj,blk.20.attn_q.weight,Q4_0,4096,4096,1,16,17.813968
20,k_proj,blk.20.attn_k.weight,Q4_0,4096,4096,1,16,18.103394
20,v_proj,blk.20.attn_v.weight,Q4_0,4096,4096,1,16,17.687757
20,o_proj,blk.20.attn_output.weight,Q4_0,4096,4096,1,16,17.748731
20,ffn_gate,blk.20.ffn_gate.weight,Q4_0,4096,11008,1,16,47.155532
20,ffn_up,blk.20.ffn_up.weight,Q4_0,4096,11008,1,16,46.981172
20,ffn_down,blk.20.ffn_down.weight,Q4_0,11008,4096,1,16,47.958762
21,q_proj,blk.21.attn_q.weight,Q4_0,4096,4096,1,16,17.756210
21,k_proj,blk.21.attn_k.weight,Q4_0,4096,4096,1,16,17.681209
21,v_proj,blk.21.attn_v.weight,Q4_0,4096,4096,1,16,17.724504
21,o_proj,blk.21.attn_output.weight,Q4_0,4096,4096,1,16,17.743974
21,ffn_gate,blk.21.ffn_gate.weight,Q4_0,4096,11008,1,16,47.148333
21,ffn_up,blk.21.ffn_up.weight,Q4_0,4096,11008,1,16,47.074606
21,ffn_down,blk.21.ffn_down.weight,Q4_0,11008,4096,1,16,48.147614
22,q_proj,blk.22.attn_q.weight,Q4_0,4096,4096,1,16,17.751424
22,k_proj,blk.22.attn_k.weight,Q4_0,4096,4096,1,16,17.790876
22,v_proj,blk.22.attn_v.weight,Q4_0,4096,4096,1,16,17.719599
22,o_proj,blk.22.attn_output.weight,Q4_0,4096,4096,1,16,19.821789
22,ffn_gate,blk.22.ffn_gate.weight,Q4_0,4096,11008,1,16,47.170474
22,ffn_up,blk.22.ffn_up.weight,Q4_0,4096,11008,1,16,47.259593
22,ffn_down,blk.22.ffn_down.weight,Q4_0,11008,4096,1,16,48.055818
23,q_proj,blk.23.attn_q.weight,Q4_0,4096,4096,1,16,17.741877
23,k_proj,blk.23.attn_k.weight,Q4_0,4096,4096,1,16,17.752655
23,v_proj,blk.23.attn_v.weight,Q4_0,4096,4096,1,16,17.671434
23,o_proj,blk.23.attn_output.weight,Q4_0,4096,4096,1,16,17.813497
23,ffn_gate,blk.23.ffn_gate.weight,Q4_0,4096,11008,1,16,47.044957
23,ffn_up,blk.23.ffn_up.weight,Q4_0,4096,11008,1,16,46.962264
23,ffn_down,blk.23.ffn_down.weight,Q4_0,11008,4096,1,16,47.877388
24,q_proj,blk.24.attn_q.weight,Q4_0,4096,4096,1,16,17.713367
24,k_proj,blk.24.attn_k.weight,Q4_0,4096,4096,1,16,17.687337
24,v_proj,blk.24.attn_v.weight,Q4_0,4096,4096,1,16,17.805116
24,o_proj,blk.24.attn_output.weight,Q4_0,4096,4096,1,16,18.211708
24,ffn_gate,blk.24.ffn_gate.weight,Q4_0,4096,11008,1,16,47.237139
24,ffn_up,blk.24.ffn_up.weight,Q4_0,4096,11008,1,16,46.984636
24,ffn_down,blk.24.ffn_down.weight,Q4_0,11008,4096,1,16,47.888252
25,q_proj,blk.25.attn_q.weight,Q4_0,4096,4096,1,16,17.725354
25,k_proj,blk.25.attn_k.weight,Q4_0,4096,4096,1,16,17.802942
25,v_proj,blk.25.attn_v.weight,Q4_0,4096,4096,1,16,17.694791
25,o_proj,blk.25.attn_output.weight,Q4_0,4096,4096,1,16,17.739448
25,ffn_gate,blk.25.ffn_gate.weight,Q4_0,4096,11008,1,16,47.110466
25,ffn_up,blk.25.ffn_up.weight,Q4_0,4096,11008,1,16,47.244213
25,ffn_down,blk.25.ffn_down.weight,Q4_0,11008,4096,1,16,48.027726
26,q_proj,blk.26.attn_q.weight,Q4_0,4096,4096,1,16,17.743322
26,k_proj,blk.26.attn_k.weight,Q4_0,4096,4096,1,16,17.716680
26,v_proj,blk.26.attn_v.weight,Q4_0,4096,4096,1,16,17.816479
26,o_proj,blk.26.attn_output.weight,Q4_0,4096,4096,1,16,17.695720
26,ffn_gate,blk.26.ffn_gate.weight,Q4_0,4096,11008,1,16,47.072791
26,ffn_up,blk.26.ffn_up.weight,Q4_0,4096,11008,1,16,47.939150
26,ffn_down,blk.26.ffn_down.weight,Q4_0,11008,4096,1,16,48.035245
27,q_proj,blk.27.attn_q.weight,Q4_0,4096,4096,1,16,17.748736
27,k_proj,blk.27.attn_k.weight,Q4_0,4096,4096,1,16,17.803779
27,v_proj,blk.27.attn_v.weight,Q4_0,4096,4096,1,16,17.814077
27,o_proj,blk.27.attn_output.weight,Q4_0,4096,4096,1,16,17.802861
27,ffn_gate,blk.27.ffn_gate.weight,Q4_0,4096,11008,1,16,47.154580
27,ffn_up,blk.27.ffn_up.weight,Q4_0,4096,11008,1,16,47.046332
27,ffn_down,blk.27.ffn_down.weight,Q4_0,11008,4096,1,16,47.931862
28,q_proj,blk.28.attn_q.weight,Q4_0,4096,4096,1,16,17.781580
28,k_proj,blk.28.attn_k.weight,Q4_0,4096,4096,1,16,17.709519
28,v_proj,blk.28.attn_v.weight,Q4_0,4096,4096,1,16,17.803602
28,o_proj,blk.28.attn_output.weight,Q4_0,4096,4096,1,16,17.861909
28,ffn_gate,blk.28.ffn_gate.weight,Q4_0,4096,11008,1,16,47.697361
28,ffn_up,blk.28.ffn_up.weight,Q4_0,4096,11008,1,16,46.972018
28,ffn_down,blk.28.ffn_down.weight,Q4_0,11008,4096,1,16,48.773139
29,q_proj,blk.29.attn_q.weight,Q4_0,4096,4096,1,16,17.751523
29,k_proj,blk.29.attn_k.weight,Q4_0,4096,4096,1,16,18.363286
29,v_proj,blk.29.attn_v.weight,Q4_0,4096,4096,1,16,17.779966
29,o_proj,blk.29.attn_output.weight,Q4_0,4096,4096,1,16,20.667942
29,ffn_gate,blk.29.ffn_gate.weight,Q4_0,4096,11008,1,16,50.318251
29,ffn_up,blk.29.ffn_up.weight,Q4_0,4096,11008,1,16,47.194243
29,ffn_down,blk.29.ffn_down.weight,Q4_0,11008,4096,1,16,50.978233
30,q_proj,blk.30.attn_q.weight,Q4_0,4096,4096,1,16,17.876270
30,k_proj,blk.30.attn_k.weight,Q4_0,4096,4096,1,16,17.746899
30,v_proj,blk.30.attn_v.weight,Q4_0,4096,4096,1,16,19.743372
30,o_proj,blk.30.attn_output.weight,Q4_0,4096,4096,1,16,17.767607
30,ffn_gate,blk.30.ffn_gate.weight,Q4_0,4096,11008,1,16,48.912850
30,ffn_up,blk.30.ffn_up.weight,Q4_0,4096,11008,1,16,49.778653
30,ffn_down,blk.30.ffn_down.weight,Q4_0,11008,4096,1,16,51.893124
31,q_proj,blk.31.attn_q.weight,Q4_0,4096,4096,1,16,21.214152
31,k_proj,blk.31.attn_k.weight,Q4_0,4096,4096,1,16,17.717703
31,v_proj,blk.31.attn_v.weight,Q4_0,4096,4096,1,16,17.655382
31,o_proj,blk.31.attn_output.weight,Q4_0,4096,4096,1,16,18.497890
31,ffn_gate,blk.31.ffn_gate.weight,Q4_0,4096,11008,1,16,50.265192
31,ffn_up,blk.31.ffn_up.weight,Q4_0,4096,11008,1,16,47.998292
31,ffn_down,blk.31.ffn_down.weight,Q4_0,11008,4096,1,16,48.090420
